reply_id,parent_comment_id,author_channel_id,published_at,updated_at,reply_like_count,text,video_id,sent_compound
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPJxowKepFb,UgzkQBHH7QXdxndjfMB4AaABAg,UChE9dmva5-VUUOPcdAgUB_g,2025-11-09T21:28:59Z,2025-11-09T21:28:59Z,20,​@Anselmo-et6uzlike robben and messi,cZuKoVpIc9E,0.0
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPJzAbFrweR,UgzkQBHH7QXdxndjfMB4AaABAg,UC_7BPVXVJnAAW-my3CaomEw,2025-11-09T21:40:49Z,2025-11-09T21:40:49Z,24,"​@roboticvenom1935exactly.  You know Robben is gonna get on his left, but can you stop it? Probably not lol",cZuKoVpIc9E,-0.7002
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPK1gpvDNGk,UgzkQBHH7QXdxndjfMB4AaABAg,UC6s2L-CORixyJLFCrywFXdw,2025-11-09T22:11:34Z,2025-11-09T22:11:34Z,7,@fleckyzzit’s a feint it’s gonna work cause he could go on the inside,cZuKoVpIc9E,0.0
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPK35TclGYf,UgzkQBHH7QXdxndjfMB4AaABAg,UCb6sfatqVEVXBTBQREag5ww,2025-11-09T22:23:48Z,2025-11-09T22:23:48Z,12,⁠@moose6769 Exactly. Everyone knew Robben was going left but no one could stopped him. Lol,cZuKoVpIc9E,-0.1154
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPK7M0Xnd2q,UgzkQBHH7QXdxndjfMB4AaABAg,UCOPQEIMj4HAETKyyldLSb4A,2025-11-09T23:01:01Z,2025-11-09T23:01:01Z,57,"Don’t fear the man who knows 10,000 tricks, fear the man who has practiced one trick 10,000 times 😂",cZuKoVpIc9E,-0.6369
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPKirMiJaXf,UgzkQBHH7QXdxndjfMB4AaABAg,UCSMWn03RdesB7MvjsJ7qV5g,2025-11-10T04:37:29Z,2025-11-10T04:37:29Z,7,"LOL! When MacAlister got his yellow card, teh commentator said something along the lines of, (I paraphrase) ""Mac Alister was tackling the first half of the move when Doku was alredy executing the secand half of it."" 😂😂😂😂",cZuKoVpIc9E,0.9374
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPKnDAA83n7,UgzkQBHH7QXdxndjfMB4AaABAg,UCi8BFy3t64k7MOHSXLU2cqQ,2025-11-10T05:15:33Z,2025-11-10T05:15:33Z,1,"@fleckyzzone thing to know what they’re doing, another to know when.",cZuKoVpIc9E,0.0
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPPkAo0GvVm,UgzkQBHH7QXdxndjfMB4AaABAg,UCkFtw7c4-TrCPmNUK1icP8Q,2025-11-12T03:25:13Z,2025-11-12T03:25:13Z,0,@1TapWay cap i could defend that cs i will know exactly what he's about to do,cZuKoVpIc9E,0.0
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPPl24at8hb,UgzkQBHH7QXdxndjfMB4AaABAg,UC6s2L-CORixyJLFCrywFXdw,2025-11-12T03:32:46Z,2025-11-12T03:32:46Z,1,@fleckyzzthen why aren’t you in the premier league? there’s a reason he’s one of the best 1v1 dribblers,cZuKoVpIc9E,0.6369
UgzkQBHH7QXdxndjfMB4AaABAg.APJoribQQDxAPaZ3bpWcr4,UgzkQBHH7QXdxndjfMB4AaABAg,UCkFtw7c4-TrCPmNUK1icP8Q,2025-11-16T17:30:16Z,2025-11-16T17:30:16Z,0,@1TapWay who said i'm not in the premier league?,cZuKoVpIc9E,0.0
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJlTaTZVZi,UgyGgnZSNXOsgr3RbXx4AaABAg,UCmciGGIsVksCVi8n9I1-hNQ,2025-11-09T19:41:05Z,2025-11-09T19:41:05Z,24,"I agree with this, very true",cZuKoVpIc9E,0.6801
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJni-8d1_K,UgyGgnZSNXOsgr3RbXx4AaABAg,UCMpx_8Z3DWN9Rb4iUzFaANQ,2025-11-09T20:00:39Z,2025-11-09T20:00:39Z,1,Ha,cZuKoVpIc9E,0.34
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJonZiCiPk,UgyGgnZSNXOsgr3RbXx4AaABAg,UCAVQcfxh0WalNb-KQQa52AQ,2025-11-09T20:10:09Z,2025-11-09T20:10:09Z,21,Not just nunes the both full backs for city have made a serious transition and have done it smoothly,cZuKoVpIc9E,-0.128
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJovKX32jN,UgyGgnZSNXOsgr3RbXx4AaABAg,UC_KSirHkzFGV8SFDdk7LMyQ,2025-11-09T20:11:13Z,2025-11-09T20:11:13Z,3,"He let VVD score he's pretty avg at right back, he gave 1 assist in ages and is not so great defensively",cZuKoVpIc9E,-0.0743
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJpaO_jjDK,UgyGgnZSNXOsgr3RbXx4AaABAg,UCBvqbD5B9dlubYV5zg9h9lw,2025-11-09T20:17:05Z,2025-11-09T20:17:05Z,23,"""Very smoothly""? I agree he has improved quite a bit, but his transition was anything but smooth. He was an absolute liability there for quite some time.",cZuKoVpIc9E,0.1857
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJr1qNw5sK,UgyGgnZSNXOsgr3RbXx4AaABAg,UCIrF0EHRDSAnONMemmlB7qQ,2025-11-09T20:29:43Z,2025-11-09T20:29:43Z,3,"@PeterBraggsOpara Yeah, both Gvardiol and Dias were attackers as youth players.  Nico O'Reilly was a CAM previously.",cZuKoVpIc9E,-0.3612
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJrAEYSB7x,UgyGgnZSNXOsgr3RbXx4AaABAg,UCqyS3tBnu7pOC-WoElFcI1Q,2025-11-09T20:30:52Z,2025-11-09T20:30:52Z,5,"Maybe that’s his only way into the Portugal Squad, I always said all he needs is coaching on the position and it looks like it’s happening because those performances this season has been class",cZuKoVpIc9E,0.3612
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJraK_fGz5,UgyGgnZSNXOsgr3RbXx4AaABAg,UCX2Qz6suDsfX-_utwpxcLFg,2025-11-09T20:34:34Z,2025-11-09T20:34:34Z,11,"The hate for him is unreal, I myself was a hater… but he has been incredibly solid, and with the Kyle Walker pace",cZuKoVpIc9E,-0.0027
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJtatze0jB,UgyGgnZSNXOsgr3RbXx4AaABAg,UCtEskur6rTkUfdD9HLazSoA,2025-11-09T20:52:07Z,2025-11-09T20:52:07Z,3,I wouldn't say smoothly. He was awful his 1st season and a half there. But credit where credit is due. Hes improved.,cZuKoVpIc9E,0.8735
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPJwRkZc0JS,UgyGgnZSNXOsgr3RbXx4AaABAg,UCK1IB4rZGUaid_X2SQZgkMQ,2025-11-09T21:16:57Z,2025-11-09T21:16:57Z,5,@timmartin2342 I hated some of his bad performances and decisions but he has made a redemption so far this season!,cZuKoVpIc9E,-0.63
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPK0Dgry_iX,UgyGgnZSNXOsgr3RbXx4AaABAg,UC655dEr4M9Yzmf84h1oSokg,2025-11-09T21:58:43Z,2025-11-09T21:58:43Z,2,"And moving O'Reilly to LB was brilliant too.
Because he can't shoot.",cZuKoVpIc9E,0.7037
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPK1wNfIr4V,UgyGgnZSNXOsgr3RbXx4AaABAg,UCtbCguRxaKfk28-eT58NYKA,2025-11-09T22:13:41Z,2025-11-09T22:13:41Z,0,Smooth transition?😂,cZuKoVpIc9E,0.4404
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPKI_fyk7-I,UgyGgnZSNXOsgr3RbXx4AaABAg,UCUFu42bkGQPnstYsYxd0vuA,2025-11-10T00:39:08Z,2025-11-10T00:39:08Z,0,Yeah he’s grown under Pep for sure.,cZuKoVpIc9E,0.5423
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPKK3FPntYW,UgyGgnZSNXOsgr3RbXx4AaABAg,UCwMRDJ4z3mpWP3AgCUUQu7Q,2025-11-10T00:52:03Z,2025-11-10T00:52:03Z,0,"He played well this game, but I doubt he will provide lock down defense against an actual winger. It's Wirtz (and Robertson) playing on the left today; they aren't good at 1v1s. If Liverpool had Diaz (or Mané for the nostalgic fans) then totally different stories.",cZuKoVpIc9E,-0.2867
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPKKMCJAhWT,UgyGgnZSNXOsgr3RbXx4AaABAg,UCgrg9Fb71Vn_G7pN7DlqBWg,2025-11-10T00:54:38Z,2025-11-10T00:54:38Z,0,@peteryu8711 Nunes has been playing well all season. Nothing new.,cZuKoVpIc9E,0.4404
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPKVkGgeI04,UgyGgnZSNXOsgr3RbXx4AaABAg,UC9025Y7aoC6houAVU3E1HNQ,2025-11-10T02:34:11Z,2025-11-10T02:34:11Z,0,A few bad passes but agree he’s doing well.,cZuKoVpIc9E,0.5647
UgyGgnZSNXOsgr3RbXx4AaABAg.APJklG0bXOsAPLh5-GLi27,UgyGgnZSNXOsgr3RbXx4AaABAg,UCtEskur6rTkUfdD9HLazSoA,2025-11-10T13:41:15Z,2025-11-10T13:41:15Z,1,​@tnix80It makes sense. Did the same with Zinchenko and Delph. I dont think O'Reilly is creative enough to become an 8. Hes not ready to gransition to a possible 6. So this is the best position for him to grow. Ive been most impressed with his defense.,cZuKoVpIc9E,0.8715
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJmfz5AXiP,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-09T19:51:38Z,2025-11-09T19:51:38Z,2,Slot way better than that arrogant German!,cZuKoVpIc9E,-0.1511
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJnk6ot4gd,UgzI9VB89ddgy4Z3QNN4AaABAg,UCVEuQe4I4C_jUsrenr1s0VA,2025-11-09T20:00:57Z,2025-11-09T20:00:57Z,98,@moealsharif13lmaoooo based on what ? He won the league with klopps team! Now when he tries to have his own signings and his own impact Liverpool sucks !,cZuKoVpIc9E,0.4184
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJo2Bn8BiS,UgzI9VB89ddgy4Z3QNN4AaABAg,UCBUtqO_Ikfk14SJhnLJ3i9w,2025-11-09T20:03:33Z,2025-11-09T20:03:33Z,38,"@moealsharif13 you made me choke on water, INSANE take",cZuKoVpIc9E,-0.7865
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJoQ5oQKtK,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-09T20:06:49Z,2025-11-09T20:06:49Z,2,"⁠@NocturnalIntuitionHow much did your Klopp pay for that Nunez?
Remember Minamino? Just give him some time!
Remember passing on Bruno Fernandez and signing Jota instead?
How many PL titles did your Klopp won, you’re still singing about him!",cZuKoVpIc9E,0.6623
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJpirjncZ4,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-09T20:18:15Z,2025-11-09T20:18:15Z,1,"@bonecrushergaming8699 what’s insane is how Liverpool overrates that guy you still living in your delusional fantasies about him!
He got you one PL and one CL and you treat him and your team as if they’re the best in the world this last decade!
Wake up!",cZuKoVpIc9E,0.7249
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJqKMgKnpZ,UgzI9VB89ddgy4Z3QNN4AaABAg,UCBUtqO_Ikfk14SJhnLJ3i9w,2025-11-09T20:23:30Z,2025-11-09T20:23:30Z,16,"@moealsharif13 im a city fan btw, and klopp would absolutely never bring liverpool down THIS bad, klopp carried relationships with players, dominated for years, thats why liverpool owe him big time",cZuKoVpIc9E,-0.4263
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJrMMaaxRA,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-09T20:32:31Z,2025-11-09T20:32:31Z,1,"@bonecrushergaming8699 seriously!
7-2 loss to Aston Villa, 4-1 to MC, 3-0 to Brighton, and what was Liverpool rank at his last season again!
Buddy I haven’t seen a player worst that Nunez and the dude paid 90 million for him!",cZuKoVpIc9E,-0.8392
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJreXYpYNy,UgzI9VB89ddgy4Z3QNN4AaABAg,UCr2PVxHXE9VdKyvREgD5ABQ,2025-11-09T20:35:08Z,2025-11-09T20:35:08Z,0,@moealsharif13take your medicine bro 🤡,cZuKoVpIc9E,0.0
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJxITPzZ6I,UgzI9VB89ddgy4Z3QNN4AaABAg,UCrk16puLv_5IroYjzb2Hf2A,2025-11-09T21:24:25Z,2025-11-09T21:24:25Z,13,spot on. Liverpool were not good even last year. They were in luck when other teams faltered.,cZuKoVpIc9E,0.1516
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPJyJn2NuIQ,UgzI9VB89ddgy4Z3QNN4AaABAg,UCVEuQe4I4C_jUsrenr1s0VA,2025-11-09T21:33:20Z,2025-11-09T21:33:20Z,11,"⁠@moealsharif13jota was a beast what are you talking about lmao it wasn’t klopps decision to pass on Fernandes, so you’re wrong there, Liverpool just didn’t think he was worth the asking price, but klopp publicly stated he really liked the player. That’s funny that you think you could pick out a couple signings that didn’t work out and try to portray it as some sort of slam dunk . Breaking news no coach has a 100% success record with the players they choose to sign ! How about the players he DID sign? Have you forgotten about them ? Salah when no premier league team wanted him? Mane? Robertson? VVD? Alison? Diaz? Wijnaldum? Fabinho? Elliot? Konate? Gakpo? McAllister ?  Szoboszlai? Gravenberch? All MASSIVE successes. .
Anyways , can you name me one player slot has signed that’s had any impact so far ? Oh ekitike? The guy he doesn’t even want to start because he wants to start Isak who’s done nothing so far ? Yea maybe know what you’re talking about first buddy.",cZuKoVpIc9E,0.9111
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPK-uLtj1Gz,UgzI9VB89ddgy4Z3QNN4AaABAg,UCzyTHEbiRP_PFxNI3aBaSgg,2025-11-09T21:55:56Z,2025-11-09T21:55:56Z,4,🎉🎉🎉,cZuKoVpIc9E,0.7964
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPK21tpXI_o,UgzI9VB89ddgy4Z3QNN4AaABAg,UCtbCguRxaKfk28-eT58NYKA,2025-11-09T22:14:35Z,2025-11-09T22:14:35Z,3,"@moealsharif13I hate Liverpool with a passion, but Klopp was what made them relevant again, slot is a fraud",cZuKoVpIc9E,-0.7615
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKPSGow9QF,UgzI9VB89ddgy4Z3QNN4AaABAg,UCkJ_9Y88-6I4AOipqExFKag,2025-11-10T01:39:10Z,2025-11-10T01:39:10Z,2,@moealsharif13 as a liverpool fan klopp was great. he made mistakes but dont disrespect one of the best managers in the league during his time. his two biggest mistakes was letting sadio mane go instead of mo salah...mo salah is half the player mane was. klopp's other mistake was signing nunez...i said that the after his first game where he missed 2 wide open shots.  arne slott is simply not on the same level as klopp even after inheriting his team.,cZuKoVpIc9E,0.4763
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKRlYeJUIO,UgzI9VB89ddgy4Z3QNN4AaABAg,UCu7Zx2rjfiY1t2j6VXEU7Qg,2025-11-10T01:59:24Z,2025-11-10T01:59:24Z,0,@moealsharif13 go watch cricket,cZuKoVpIc9E,0.0
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKS10bB_aQ,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T02:01:39Z,2025-11-10T02:01:39Z,0,"@ThePhobiaCrew yeah he made a lot of mistakes, but the issue was his arrogance! He heard you all complaining about his mistakes and his answer was “People without masks shouting opinions”
You gonna disrespect people, at least be right about it!
I only disrespect the disrespectful!",cZuKoVpIc9E,-0.9611
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKS3ACPcC-,UgzI9VB89ddgy4Z3QNN4AaABAg,UCqtVvS66SNv71-GfV_43LxA,2025-11-10T02:01:57Z,2025-11-10T02:01:57Z,0,@javierorta4316not really I’d like to see you win the league with “Klopps” team 😂,cZuKoVpIc9E,0.8583
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKaqtdMJzh,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T03:27:31Z,2025-11-10T03:27:31Z,0,@NocturnalIntuitionMaybe you all should have listened to Zeljko Buvac! He was the brain behind every good Liverpool signing and it was nothing but downhill since he left!,cZuKoVpIc9E,0.3682
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKayAFsQ34,UgzI9VB89ddgy4Z3QNN4AaABAg,UCPw8aY9aSgNf4pQxNao-X3g,2025-11-10T03:28:30Z,2025-11-10T03:28:30Z,0,"@NocturnalIntuitionspot on, good job shutting up that guy",cZuKoVpIc9E,0.4404
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKbVRXJY4Q,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T03:33:11Z,2025-11-10T03:33:11Z,0,@javierorta4316 No Klopp was the fraud! Zeljko Buvac was the brain behind Liverpool and it was nothing but mistake after another since he left!,cZuKoVpIc9E,-0.257
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKh8YSIUmO,UgzI9VB89ddgy4Z3QNN4AaABAg,UCNyHFlp0tlW76-yTITWIrcQ,2025-11-10T04:22:29Z,2025-11-10T04:22:29Z,0,@moealsharif13 slot never faced that man city squad that won 5 premier leagues in a row and a treble,cZuKoVpIc9E,0.5719
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKhHSmDEsW,UgzI9VB89ddgy4Z3QNN4AaABAg,UCHpRO1qbjM8N9Dv4VWcKJBg,2025-11-10T04:23:42Z,2025-11-10T04:23:42Z,1,"It’s crazy that people really believe that a manager doesn’t play a role in his well a team plays. I Man U fans actually believe the team is playing well now, not because of Amorim but because they have good players now lol. Liverpool has a a massive Team, but alot doesn’t seem to know how to utilize them.",cZuKoVpIc9E,0.8898
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKmlt4Dgj-,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T05:11:41Z,2025-11-10T05:11:41Z,0,"@PabloBautista-w6z I’m not saying Slot is an exceptional coach, I’m saying he’s better than Klopp who’s overrated! I’m saying Zeljko Buvac the assistant coach is what made Liverpool relevant, and since he left in 2018, Liverpool have been going downhill due to obvious mistakes, lack of certain positions, and overrated signings until he left!
Nothing but factual information! You got an argument to counter that feel free to educate me!",cZuKoVpIc9E,0.5374
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKqcpyH_q7,UgzI9VB89ddgy4Z3QNN4AaABAg,UCNyHFlp0tlW76-yTITWIrcQ,2025-11-10T05:45:24Z,2025-11-10T05:45:24Z,0,"⁠@moealsharif13 klopp started the fondation that liverpool were missing since they were relevant by bringing in coaching staff and players, slot had an already established foundation that klop left behind. Yea slot is a good manager but put slot in klopps situation and I highly doubt Liverpool ever go back to the level they are today or during klopp’s era",cZuKoVpIc9E,-0.517
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPKuGRUS_JO,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T06:17:10Z,2025-11-10T06:17:10Z,0,"@PabloBautista-w6z Klopp and zeljko buvac were life time partners who worked together even before Liverpool not just a staff he hired! In Zeljko’s own words he said Klopp was overshadowing him, and he was the brain behind his success! Couple that with what Liverpool looked like since they split, and the picture becomes clear! And the mystery that is Liverpool is no more",cZuKoVpIc9E,0.8164
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPLPIc0qwml,UgzI9VB89ddgy4Z3QNN4AaABAg,UCMC1ymYeodkpxahhMPcTYow,2025-11-10T10:57:05Z,2025-11-10T10:57:05Z,0,"⁠@moealsharif13he was right about it. Every fan base complains every week about something new. You can win 6-0 and fans will still find something they would’ve done differently. It’s arrogant to believe you know better despite lacking any qualifications to do so. And it’s disrespectful to believe a manager needs to listen to you despite any reason to do so. Yelling negative things at someone is in fact, disrespectful. Not sure why you think he was disrespectful first.",cZuKoVpIc9E,-0.3532
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPLQKIcfmPb,UgzI9VB89ddgy4Z3QNN4AaABAg,UCMC1ymYeodkpxahhMPcTYow,2025-11-10T11:06:03Z,2025-11-10T11:06:03Z,0,@moealsharif13except Klopp won CL and PL both AFTER he left and without him. Liverpool became much more balanced with the new assistant coach and Klopp. Maybe he wasn’t the brains behind the operation after all.,cZuKoVpIc9E,0.5719
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPM79dOP0fH,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T17:37:49Z,2025-11-10T17:48:17Z,0,"@islahartel9304 and Slot won the PL right he fixed his “Balanced mistakes”
Same argument!
You just wanna see what you want to see!
Not to mention, he didn’t fire and replace him out of technical issues, he was mad at him because he was talking with Arsenal!
Why was he so upset about it, if he didn’t need him after all!",cZuKoVpIc9E,-0.8241
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPMJwEbYI40,UgzI9VB89ddgy4Z3QNN4AaABAg,UC2ztif1gS9pISs5M-Rs0AhQ,2025-11-10T19:29:26Z,2025-11-10T19:29:26Z,0,"@islahartel9304
It’s disrespectful to call millions pointing out the SAME mistake “People without masks shouting opinions”
Who said “ We are not made of oil money and Russian oligarchs”
American billionaires are just not the same level I suppose!
I suppose he better than Pep too!",cZuKoVpIc9E,0.2695
UgzI9VB89ddgy4Z3QNN4AaABAg.APJl5AK9ErAAPMeYkoeW81,UgzI9VB89ddgy4Z3QNN4AaABAg,UCVEuQe4I4C_jUsrenr1s0VA,2025-11-10T22:38:20Z,2025-11-10T22:38:20Z,0,"@moealsharif13you mean since klopp left lmao . And congrats on finding out that the coach doesn’t choose the signings. That’s how it is for pretty much every team 😂😂. It’s the coaches job to make the signings perform. Hmmm I wonder who has better record in that regard, klopp or slot? Hmmmmm",cZuKoVpIc9E,0.9595
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJntd3CusH,UgwebGnUO52yCLlYr4R4AaABAg,UCMpx_8Z3DWN9Rb4iUzFaANQ,2025-11-09T20:02:15Z,2025-11-09T20:02:15Z,2,Yeah i was nervous.,cZuKoVpIc9E,0.0258
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJo2suTv_d,UgwebGnUO52yCLlYr4R4AaABAg,UCFwAR4U3Qajhq0an1yRBfZQ,2025-11-09T20:03:39Z,2025-11-09T20:03:39Z,2,"yeah , let Scot get out of the Liverpool",cZuKoVpIc9E,0.296
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJqCt5KJja,UgwebGnUO52yCLlYr4R4AaABAg,UCLEmXUIJPHup_fMcm0HqdhQ,2025-11-09T20:22:29Z,2025-11-09T20:22:29Z,15,Refs made sure of that.,cZuKoVpIc9E,0.3182
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJrlNk1cJu,UgwebGnUO52yCLlYr4R4AaABAg,UCDZXoksZf7LsHfmpFmaO21w,2025-11-09T20:36:04Z,2025-11-09T20:36:04Z,24,⁠@whomanbeingyeah it’s the refs fault they got torn apart and lost 3-0. Love Liverpool man but come on,cZuKoVpIc9E,-0.1027
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJsSLDXASu,UgwebGnUO52yCLlYr4R4AaABAg,UCLEmXUIJPHup_fMcm0HqdhQ,2025-11-09T20:42:04Z,2025-11-09T20:42:04Z,6,@kryp2knight88 you don’t think the game could have been different at 1-1?,cZuKoVpIc9E,0.0
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJt4iXLDAx,UgwebGnUO52yCLlYr4R4AaABAg,UCDZXoksZf7LsHfmpFmaO21w,2025-11-09T20:47:35Z,2025-11-09T20:47:35Z,11,"@whomanbeingSure, maybe they lost momentum at that point and they were away but I don’t think it excuses the outcome still. They’re just not in the best form unfortunately",cZuKoVpIc9E,-0.852
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJtUPYsELb,UgwebGnUO52yCLlYr4R4AaABAg,UCOuUuCJlsPx64t4b7KHmpkw,2025-11-09T20:51:06Z,2025-11-09T20:51:06Z,1,@whomanbeing YES!!,cZuKoVpIc9E,0.6145
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPJy5MyodrM,UgwebGnUO52yCLlYr4R4AaABAg,UC41QvTQ_y3IIJYQg4m6H8Ow,2025-11-09T21:31:22Z,2025-11-09T21:31:22Z,3,​@whomanbeingit was a toin coss for it the ref would call that offsides.   City just played better today.  Bad call or not.,cZuKoVpIc9E,0.2023
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPK3WBkNIOG,UgwebGnUO52yCLlYr4R4AaABAg,UCLEmXUIJPHup_fMcm0HqdhQ,2025-11-09T22:27:27Z,2025-11-09T22:27:27Z,1,@sps3r654 calling it ‘offsides’ instantly negates your opinions.,cZuKoVpIc9E,0.0
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPK41MMl8dQ,UgwebGnUO52yCLlYr4R4AaABAg,UC0xdnDCnzV_kE3msLPkzdmw,2025-11-09T22:31:59Z,2025-11-09T22:31:59Z,2,Stay humble eh,cZuKoVpIc9E,0.0
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPKAWg6Fwm_,UgwebGnUO52yCLlYr4R4AaABAg,UCpFX8alRWcBqoYy4KlCUeKw,2025-11-09T23:28:41Z,2025-11-09T23:28:41Z,9,"@whomanbeingI think it’s ridiculous to blame the refs because Liverpool were so bad, but I also think it’s ridiculous to say that the atrocious decisions had no impact on the result. 1-1 with the momentum is absolutely a different game. Robbo had zero impact on that goal going in",cZuKoVpIc9E,-0.8819
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPKN94_8iw_,UgwebGnUO52yCLlYr4R4AaABAg,UCLEmXUIJPHup_fMcm0HqdhQ,2025-11-10T01:19:04Z,2025-11-10T01:19:04Z,1,@Zafilio so you just contradicted yourself.,cZuKoVpIc9E,-0.3744
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPKNeRzRzJg,UgwebGnUO52yCLlYr4R4AaABAg,UCpFX8alRWcBqoYy4KlCUeKw,2025-11-10T01:23:29Z,2025-11-10T01:23:29Z,1,"@whomanbeingnope. Refs had an impact, team and manager still to blame. The team lost the game more than the refs.",cZuKoVpIc9E,-0.5719
