video_id,comment_id,author_channel_id,published_at,updated_at,like_count,reply_count,text,sent_compound
cZuKoVpIc9E,Ugx539L1MjdSsXM18uJ4AaABAg,UC9YsG4e7JzIfRYZjop9ZABA,2025-11-09T20:11:12Z,2025-11-09T20:11:12Z,6,0,This just goes to show you how difficult it is to win back to back leagues and man city have done it 4 times. That’s absolutely insane to see how Liverpool has fallen off after one league title,-0.4927
cZuKoVpIc9E,UgwEP1_H4FmISlrFmNF4AaABAg,UC_aDKTUv2c6phZjKH3A4F0g,2025-12-08T22:12:11Z,2025-12-08T22:12:11Z,0,0,"As someone who played keeper my whole ""career,"" I'm a bit surprised the non-call for offsides was reversed. I disagree that Robertson was in the eyeline of Donnarumma and clearly affected the play. Rough day for LFC",0.6369
cZuKoVpIc9E,UgyhtkI_9wpjsMQSSYZ4AaABAg,UCyIXqfMt9q3YAKonIi6DnZg,2025-11-09T19:34:21Z,2025-11-09T19:34:21Z,5,0,Still no sign of the 150 million man,-0.296
cZuKoVpIc9E,Ugx0qUZVmlGFuEAJtOJ4AaABAg,UCX30EOA0Xg-kqOMW4aDgM3g,2025-11-10T02:29:36Z,2025-11-10T02:29:36Z,0,0,Doku is the best City player right now.,0.6369
cZuKoVpIc9E,UgzNnnO3WLlm_NrSUwN4AaABAg,UC0x3xuJEILkWhhvW4ENN4Mg,2025-11-10T00:18:15Z,2025-11-10T00:18:15Z,5,1,Liverpool should have kept Luis Diaz....😮,0.0
cZuKoVpIc9E,Ugz7WTORjStF45boNod4AaABAg,UCME-hHri8OyuNDwUmE_NYRw,2025-11-10T09:42:30Z,2025-11-10T09:42:30Z,0,0,Doku - new Ronaldinho,0.0
cZuKoVpIc9E,Ugx3VxHpfm4GesrsFpd4AaABAg,UCgR-wMoJ38BTafKYRWDovaQ,2025-11-09T19:41:36Z,2025-11-09T19:41:36Z,7,3,Klopp was rock n' roll. Slot is AI music,0.0
cZuKoVpIc9E,Ugw5KRa8YLoFvPk1e0J4AaABAg,UCmxExqfe90VY1LtHnQhAExg,2025-11-11T21:38:56Z,2025-11-11T21:38:56Z,0,0,❤yee contact penalty 😀,-0.128
cZuKoVpIc9E,UgyoDORinS1FdJrKV3l4AaABAg,UCzia1gwY25qls7mJEw7tYMw,2025-11-09T20:10:26Z,2025-11-09T20:10:26Z,6,0,Doku is who Vini Jr thinks he is! That overrated cry baby.,-0.5255
cZuKoVpIc9E,UgzC_XmCF5DRgI2YvIh4AaABAg,UCu_0NAqIh4lKK2Eo3S6VRzw,2025-11-10T23:20:31Z,2025-11-10T23:20:31Z,0,0,4:03 this man just scored the same way he does in Soccer Manager. Lmmfao!!! Crazy. He is a real life cheat code.,-0.7412
cZuKoVpIc9E,UgxnNYTkLjob_h7Dho54AaABAg,UCi-RgHikBfOiAPZxewYATug,2025-11-09T19:51:47Z,2025-11-09T19:51:47Z,9,1,The man of the match goes to the linesman and Michael Oliver... they should have enough money to retire now,0.0
cZuKoVpIc9E,UgwT0s0vU1DXZBBcii94AaABAg,UC4Pw2ONj4PnjX5HA0k6yuKQ,2025-11-10T05:44:56Z,2025-11-10T05:44:56Z,0,0,Dolu turned into prime Ronaldinho for this one. He's finally arrived!,0.0
cZuKoVpIc9E,Ugza5bOUcFyu0kWoiOV4AaABAg,UCm0pqA1lOvA-cJXpXPuRtiQ,2025-11-09T19:45:13Z,2025-11-09T19:45:13Z,5,2,How is that offside on Van Djik's goal? Robertson was not involved in the goal... pure nonsense.,-0.4019
cZuKoVpIc9E,UgzxOb4Cd8bauSJr2st4AaABAg,UCkpumQP79c3WZ4vrdK5h8Ng,2025-11-09T23:22:04Z,2025-11-09T23:22:04Z,0,0,Doku did to Conor Bradley exactly what he did to Trent Alexander-Arnold last year.,0.0
cZuKoVpIc9E,UgyLAGkIfeQ73xyVX0d4AaABAg,UCsJW1ZVyXaCVBLJTwgze-2g,2025-11-09T20:14:51Z,2025-11-09T20:14:51Z,15,2,tbh City are the only team that consistently get suspect VAR decisions their way.,-0.296
cZuKoVpIc9E,UgxhpOfpOgZPgJIHyVt4AaABAg,UChMk2x5kpS4y0e6X5Ts3hnQ,2025-11-10T01:23:09Z,2025-11-10T01:23:09Z,1,0,How did Vinci jnr not cook Bradley makes me wonder how good vini is,0.4404
cZuKoVpIc9E,UgzO42KOSc5v99g-DMt4AaABAg,UCwBPGS607ahit6ZS3A-KQ_w,2025-11-09T19:32:48Z,2025-11-09T19:32:48Z,11,3,haaland is just too good,0.4404
cZuKoVpIc9E,UgzmG47L2_Qan_IZ8OJ4AaABAg,UCsIGgCO9buH0xVOyxUB8-TQ,2025-11-10T00:22:29Z,2025-11-10T00:22:29Z,0,0,doku is unbelievable,0.2023
cZuKoVpIc9E,UgyIGvMHvnqkoK6eFxR4AaABAg,UCSzsAeOCvsOQrz-AuaqW8Vw,2025-11-09T19:55:46Z,2025-11-09T19:55:46Z,3,0,"Writz  made the biggest mistake of his life by choosing Liverpool over City. LMAO 😂 
City fans are very lucky for missing the biggest BUBBLE lol",0.8612
cZuKoVpIc9E,UgxpG0hlH9siX1Lo4XZ4AaABAg,UCj4hO9MYiJIGWtNLqtvFe6A,2025-11-10T21:19:09Z,2025-11-10T21:19:09Z,0,0,11:12 “he’s got some shooting practice he needs to do on the weekend”😂,0.4404
cZuKoVpIc9E,UgzVoW4yjsi61fhPhul4AaABAg,UC_EfK7JJOKflaB1p34MHm3w,2025-11-09T20:35:12Z,2025-11-09T20:35:12Z,23,8,"As someone who has historically supported Man City, this game was terrible. A PK that should not have been given, a disallowed goal that was perfectly fine (keeper was not impeded at all), and two completely lucky deflection goals. Don't let the scoreline fool you, this was no where near a Man City domination",0.4576
cZuKoVpIc9E,Ugw_Z6DTb5i8UK8Dbz14AaABAg,UCeDpcrASOD5g6t1JIQuQP_g,2025-11-09T19:33:33Z,2025-11-09T19:33:33Z,2,0,What a game!,0.0
cZuKoVpIc9E,UgzgI8kUWQY7WOSS2Ax4AaABAg,UCasXTyL_EJXXoygj5f8pfIw,2025-11-09T19:32:32Z,2025-11-09T19:32:32Z,4,1,man city owns livarpool,0.0
cZuKoVpIc9E,UgzRu3DQo64njvu2aTR4AaABAg,UCaIFc-CKSH5MRrHtY8w64gw,2025-11-11T23:07:05Z,2025-11-11T23:07:05Z,0,0,"Halland is the hammer, and Doku is the flash! What else does MC need?😁😁",0.7424
cZuKoVpIc9E,UgxGtVv-q0ZoI-IANOJ4AaABAg,UCO1Q2S4YCATXb_BKiDry63Q,2025-11-10T08:29:17Z,2025-11-10T08:29:17Z,1,0,they are walking alone after this one,-0.25
cZuKoVpIc9E,UgyLIcKD_qNMUqLTiqx4AaABAg,UCkJXI26ARUihtaDZYpp34Qg,2025-11-09T22:57:21Z,2025-11-09T22:57:21Z,0,0,Doku is on fire! 🔥,-0.6239
cZuKoVpIc9E,UgxniGpEfn-go7VbvsB4AaABAg,UC6k-0_nTu-z_9sFm1NyoOOg,2025-11-09T20:52:31Z,2025-11-09T20:52:31Z,2,0,Classic Doku move. Why doesn't he do that every game??? He has the speed to shrug off defenders,0.212
cZuKoVpIc9E,UgxMy_OFx59Bjgk3d9Z4AaABAg,UC5GDPcYPS30mohgzkHFqLvA,2025-11-11T05:15:32Z,2025-11-11T05:15:32Z,0,0,Doku best player in the world ATM so fast and powerful,0.8055
cZuKoVpIc9E,Ugydq_Il-y6T0UpFz-Z4AaABAg,UCxFkm_Q5apENbF4op5aTwlQ,2025-11-14T05:30:33Z,2025-11-14T05:30:33Z,0,0,Salah would rather miss a goal than get an assist.,-0.1531
cZuKoVpIc9E,Ugx8rkzcV7Y2P0elbEx4AaABAg,UC42GGoL_cvw7xgHWSuCHrVQ,2025-11-09T23:28:19Z,2025-11-09T23:28:19Z,1,0,Doku was unstoppable 😅😅,0.4939
cZuKoVpIc9E,UgyazQUGrnwO6Z_aKJF4AaABAg,UC1KVQ1ePnSCU_c9uR_gfPgw,2025-11-10T05:50:34Z,2025-11-10T05:50:34Z,0,0,Jon Champion is simply the best,0.8442
cZuKoVpIc9E,UgylWJ-1y2N2SCQo-jh4AaABAg,UCmtJJ5WvOB142T-UIN5YjrQ,2025-11-10T05:06:45Z,2025-11-10T05:06:45Z,0,0,"Bradley had Vini in his pocket, and now came along Doku and put Bradley in his pocket! 🤣🤣🤣🤣 SAVAGE",0.8541
cZuKoVpIc9E,UgwcmR1CXf8SQq74yhF4AaABAg,UCZYnfo8xgBsBXTLYtL4xtEw,2025-11-10T01:08:21Z,2025-11-10T01:08:21Z,0,0,Doku reminds me of prime Sonny,0.0
cZuKoVpIc9E,UgwHENCN7dcjcAYLhjF4AaABAg,UC-QDuMiF79YHJoIaeenkg8w,2025-11-09T22:13:20Z,2025-11-09T22:13:20Z,0,0,why did bro mention erlings forehead??😭😭,-0.7622
cZuKoVpIc9E,UgxeS5wB8GFjNOC9LHd4AaABAg,UCnKb4_xdmkr9iQqj3ytVVfQ,2025-11-10T20:19:14Z,2025-11-10T20:19:14Z,0,0,Another VAR mistake took the wind out of a team’s sails.,-0.34
cZuKoVpIc9E,Ugy3kkjFhWXvLQySulp4AaABAg,UCXUtaFd5YYX0lsYrzM0FrCQ,2025-11-09T22:44:53Z,2025-11-09T22:44:53Z,1,0,1:46 szobolai defending with his two hands had me laughing,0.4939
cZuKoVpIc9E,UgwUPGLZ-Ukf_4leKhJ4AaABAg,UCKzFwMDH6tDBHKJbMAey5-w,2025-11-10T01:47:11Z,2025-11-10T01:47:11Z,1,0,I like gvardiol at center back I think Liverpool should put writz at right back,0.3612
cZuKoVpIc9E,UgxvDlsxYOozfOM2T4B4AaABAg,UCqz7Z_O2-6fzkimhtuvYW3w,2025-11-09T20:03:28Z,2025-11-09T20:03:28Z,0,0,"Only thing Doku was missing was end-product, dude is making huge strides this year though",0.0258
cZuKoVpIc9E,Ugw69MJI3QZhMiPb4i94AaABAg,UCzHVV1uNpnxmiOm5KPhZijw,2025-11-10T14:45:10Z,2025-11-10T14:45:10Z,0,0,The state of the PGMOL is shocking.,-0.4019
cZuKoVpIc9E,Ugx_TZuls1YNv6HZigd4AaABAg,UC47FSU-1GkglIYJW2Q4eovg,2025-11-09T22:39:36Z,2025-11-09T22:39:36Z,0,0,Omg this doku guy is fast so explosive. He so fast my eyes 👀 can’t follow him.😂,0.4404
cZuKoVpIc9E,UgxBx6yfdG28QFX89uh4AaABAg,UCrwANymjzRDVEM5wzVd38zw,2025-11-10T03:45:46Z,2025-11-10T03:45:46Z,0,0,They never should have gotten rid of Diaz.,0.0
cZuKoVpIc9E,UgxdjjHjm-yMWGfrYP94AaABAg,UCugpUPa7vVbvMPStorHVL7g,2025-11-10T23:31:17Z,2025-11-10T23:31:17Z,1,0,"How was that Liverpool goal offside 
These Var suck",-0.4404
cZuKoVpIc9E,UgwqeimAFwqLatZ_aet4AaABAg,UCqGQ_x9wUPZA2Soma1dOCaQ,2025-11-12T18:10:26Z,2025-11-12T18:10:26Z,0,0,5:31 YEAHHHH LETS GO,0.0
cZuKoVpIc9E,UgyuXoPzsws9rqGMaoF4AaABAg,UCf0Zw6mfs2ac6bVEmlP2TmQ,2025-11-10T02:43:57Z,2025-11-10T02:43:57Z,0,0,DOKU is finally being recognized as the tremendous player he has always been. HAALAND is the MAN...,0.0
cZuKoVpIc9E,Ugw0dRyh87dLD0sE6mh4AaABAg,UCmwmUZZaa-qJ1dJflAwP8rQ,2025-11-09T22:06:13Z,2025-11-09T22:06:13Z,0,0,"Van Dijk this seaaon man 😂😂😂😂 as a United fan, i cannot get enough of this",0.9403
cZuKoVpIc9E,Ugxm8KpGj5Zme6KDY-d4AaABAg,UCjTwTTHL2i9A6SY1A_HKYlQ,2025-11-10T00:39:38Z,2025-11-10T00:39:38Z,1,0,"Arsenal will have nightmares tonite watching Doku, and one point he had 4 defenders on him! 😂What a player!🎉",0.3987
cZuKoVpIc9E,UgzjjPK3bWreKieGd4V4AaABAg,UCRmq7flBLEYV5X7ykRSumhg,2025-11-11T22:32:15Z,2025-11-11T22:32:15Z,0,0,4:03 haaland is quite skilled in the air 👏,0.0
cZuKoVpIc9E,Ugwf_vOvRlVHyCn7Qyt4AaABAg,UCa9wVPHPbUfvK4B4-So8fsA,2025-11-09T22:44:30Z,2025-11-09T22:44:30Z,0,0,Disallowing Virgil’s goal was insane,-0.4019
cZuKoVpIc9E,Ugy97pL3Inh7lytd2SB4AaABAg,UCt08aAPfZMs3xWZ7uBReXEQ,2025-11-10T02:33:49Z,2025-11-10T02:33:49Z,1,0,Doku is world 🌍 class. Les gooo Citeh,0.0
cZuKoVpIc9E,Ugy6v-h271YJXcf_VBd4AaABAg,UCSxPHnmDtx9wPLecaHzRJnQ,2025-11-09T23:31:06Z,2025-11-09T23:37:18Z,1,0,Doku would win the Ballon D'or if he was a true finisher. He has the bursts of speed that Messi and Ronaldo had. He makes going past people look so easy.,0.8845
cZuKoVpIc9E,Ugz7djFCLEKDQIg90vh4AaABAg,UCy88hRr-A6mBmlQ7oUFz0ew,2025-11-12T01:55:18Z,2025-11-12T01:57:39Z,0,0,"wow, wirtz not only horrible decisions going forward on counters, e.g. wrong pass direction, wrong shot timing after taking too long, but also terrible defending.",-0.6027
cZuKoVpIc9E,Ugwv89SvAcB4yzz1d414AaABAg,UCwcumIxysV-w7KVkZDmCD2g,2025-11-10T21:33:13Z,2025-11-10T21:33:13Z,0,0,8:08 that goal was INSANE,-0.5319
cZuKoVpIc9E,Ugz6cTnRdfzK2kdAtMp4AaABAg,UC5N4gkK8DMZ1M3SN9RZeXKQ,2025-11-10T00:20:39Z,2025-11-10T00:20:39Z,0,0,Brawd forehand😭😭😭,-0.8519
cZuKoVpIc9E,UgxDUyU3Y-Lr_qRbAlt4AaABAg,UCr2PVxHXE9VdKyvREgD5ABQ,2025-11-09T20:34:03Z,2025-11-09T20:34:03Z,2,0,Doku is on 🔥,-0.34
cZuKoVpIc9E,UgyFVeRSLnKY23-clWV4AaABAg,UC6-khe_OZF5DSwH45zBzXcQ,2025-11-10T02:39:26Z,2025-11-10T02:39:26Z,0,0,Sensational,0.0
cZuKoVpIc9E,UgycEI8YksPLJdQv-ql4AaABAg,UC-MXiRUzdBphzYhcvaHH7RA,2025-11-10T18:51:15Z,2025-11-10T18:51:15Z,0,0,Why Pep lost his love for Grealish---- Doku is a BEAST!,0.4926
cZuKoVpIc9E,Ugyom8yWj6ofcVjFUe94AaABAg,UCiADlZByNubbU8L8U-R4wEA,2025-11-09T21:05:57Z,2025-11-09T21:05:57Z,0,0,Deku the new Clarence Seedorf in Premier league,0.0
cZuKoVpIc9E,Ugxd9v_icJx_ahqx6BR4AaABAg,UCPiwWjTiNjuSjxh3LarRTRg,2025-11-10T00:44:00Z,2025-11-10T00:44:00Z,1,0,lol someone just give Konate a Man City shirt cause he loves playing for them 😂😂,0.9201
cZuKoVpIc9E,Ugzkw7bNkSZMOvMyQGh4AaABAg,UCtNFrgPL8YIF9c2dQ4bbkVA,2025-11-10T04:28:26Z,2025-11-10T04:28:26Z,0,0,haaland should have scored that penalty for his 100th epl goal becoming the player with faster  100 goal in less games,-0.4588
cZuKoVpIc9E,UgzX1Mp4xWY9DHDtDzZ4AaABAg,UC0PiG9H7tDVf2wZvBsDJI2A,2025-11-10T01:43:18Z,2025-11-10T01:43:18Z,0,0,You can’t play a zone role against Goku. You have to mark him closely and don’t give him any space.,0.34
cZuKoVpIc9E,Ugzbca2WZUyfFW1p_cZ4AaABAg,UCmLewHSJToGiDl_FJnFnpfg,2025-11-10T16:57:32Z,2025-11-10T16:57:32Z,0,0,It is evident that Van Dijk's goal should have been allowed. The situation raises legitimate concerns about the integrity and ethics of some referees.,0.3818
cZuKoVpIc9E,UgwtIkbtgSBqnDAhO1J4AaABAg,UCsq7k9AROsdGn6NbCf5Iksg,2025-11-09T20:42:21Z,2025-11-09T20:42:21Z,0,0,“Creates a foul challenge” 😂 is that really the best we’ve got,0.8115
cZuKoVpIc9E,UgxBvMziDPdGZC93g5l4AaABAg,UC_htt5du1dn0dFmacIyTuYg,2025-11-09T19:40:40Z,2025-11-09T19:40:40Z,1,0,Doku did a fantastic job today,0.5574
cZuKoVpIc9E,UgwhGYUvktnsuxNXoCt4AaABAg,UCy81NISe7B7LLbWqHLGw2yQ,2025-11-09T19:34:13Z,2025-11-09T19:34:13Z,0,0,Thanks so much for posting this,0.4404
cZuKoVpIc9E,UgxZC9PmNjI7bjbrDUd4AaABAg,UCw-oaqGK20BermZjzE4O9iw,2025-11-10T11:14:25Z,2025-11-10T11:14:25Z,1,0,"DOKU MA BROTHA YOU'RE A STAR TO ALKEBULAN THIS IS POWERFUL HOLEEEEEE BLOODKLAATTTT! 
🌍☀️♾️🗣🔥👏🏿",0.3453
cZuKoVpIc9E,UgwQyrYv16TNx2eWmVt4AaABAg,UCO2F-YRy5VMfyCZ47-pNRMg,2025-11-09T22:55:10Z,2025-11-09T22:55:10Z,1,0,"Great game!...but still wished LIV had scored one to up the ante on the tension and anticipation to make it an AMAZING game. Doku was his normal great...but needs fine tuning to make him a GOAT. That third goal was FREAKING AMAZING! No doubt he's great footballer...but he expends too much energy...and while it's fantastic to watch...it produces too little yield. He should be scoring more goals and having more Assists. For instance, he needs to pass more often instead of always trying to rescue and keep the ball for too long...and he needs to be in position to be the ""Haaland Decoy""...where goalkeepers would be threatened by both and unsure which one is going to be the scorer. At 23yrs old, definitely a keeper...but his tally could easily have been 37 goals instead of 17.",0.9759
cZuKoVpIc9E,UgywVqWPqeFSnITabmZ4AaABAg,UCV_i7KFDB5kJXPE3ZsrX2nQ,2025-11-09T20:32:20Z,2025-11-09T20:32:20Z,2,0,Doku is a baller,0.0
cZuKoVpIc9E,UgyfGvHM3wsMaAHeBUZ4AaABAg,UC2Sjt-_xQ8q4OYoNI0R10yw,2025-11-12T02:18:32Z,2025-11-12T02:18:32Z,0,0,13:04 Nico should have striked it on the first touch,0.0
cZuKoVpIc9E,UgzANnAgpiesOFf5NZ14AaABAg,UCfph8gaR9SH-UPRAuoPzNRA,2025-11-10T11:15:08Z,2025-11-10T11:15:08Z,0,0,Watching salah performance plummet this low is agonizing and painful to see. This dude was always a top performer for Liverpool in early games of the season. It's no surprise why Liverpool's form has been terrible,-0.9019
cZuKoVpIc9E,Ugw-F9UuMgmh3QcfAbB4AaABAg,UCqoM_9_XMsFPfWtMrQFN5sg,2025-11-09T22:53:47Z,2025-11-09T22:53:47Z,2,0,as a man utd fan Liverpool should not have been disallowed that goal absolute bs,0.3182
cZuKoVpIc9E,Ugxid52IQ-ZrTIJbbSl4AaABAg,UCQv90ySCSo0Uz-jYLmZuGWA,2025-11-09T20:28:55Z,2025-11-09T20:28:55Z,1,0,Man city is my favorite team I never miss a game of them,0.5337
cZuKoVpIc9E,Ugxft6yYq1awnVmhmN94AaABAg,UCxTF3te2pgOvY48IlNR5M-A,2025-11-10T02:20:34Z,2025-11-10T02:20:34Z,1,0,Doku just give him the ball and he will deliver 🥶,0.0
cZuKoVpIc9E,UgyMRL3npF80j68N2rd4AaABAg,UCmRq06ycuFS_qi22JiNAitA,2025-11-09T21:30:45Z,2025-11-09T21:30:45Z,0,0,total domination!,-0.1986
cZuKoVpIc9E,Ugz5pTq58J5rcKzpMOV4AaABAg,UCXixMlBq_xvQWwTI8tyfiiQ,2025-11-09T20:58:08Z,2025-11-09T20:58:08Z,0,0,Doku vs Salah.  Discuss.,0.0
cZuKoVpIc9E,UgytWEkzSnE0l2HnYe14AaABAg,UCn0BvO9vvexgYFxI3vBtMfQ,2025-11-10T05:39:23Z,2025-11-10T05:39:23Z,0,0,Liverpool look like they could do with a caiceido or rice profile in that midfield. Gravenberch is good for breaking down low blocks but he has no presence. City ran circles around them this game,-0.2732
cZuKoVpIc9E,Ugx8k1PUkjySgShSokp4AaABAg,UC0LAu21kPJHkiv9lDCF-vcA,2025-11-09T22:29:49Z,2025-11-09T22:29:49Z,1,0,"Someone check O'Reilly's pockets, I think Salah is still in there😂",0.4404
cZuKoVpIc9E,Ugyq5O7G4VJtBIgwQNx4AaABAg,UCBcVvvrmLrsIyKObJ1qF3ow,2025-11-09T23:05:07Z,2025-11-09T23:05:07Z,0,0,"thats not offside by robertson, he is not blocking donnaruma vision at all.",0.1139
cZuKoVpIc9E,UgxkUcQIE3Qx1a69TTZ4AaABAg,UCTe3CUxBqGqrd6GTB5Mv0fg,2025-11-09T22:03:04Z,2025-11-09T22:03:04Z,0,0,Man City’s Chris Kavanagh had good game,0.4404
cZuKoVpIc9E,UgxuGGAKFXjHaZw_d014AaABAg,UCpdbB6tQLmpcn19aE_S_fvA,2025-11-10T00:40:04Z,2025-11-10T00:40:04Z,0,0,Take away the first few weeks of the season before Man city got Donnarumma and they are the best team in the league right now. Most goals scored and least goals conceded,0.6369
cZuKoVpIc9E,UgymR16dAazEGDcB7u14AaABAg,UCfrBM4Tjn2Qc1AFOU28roOg,2025-11-10T00:14:07Z,2025-11-10T00:14:07Z,0,0,"Lol at O'Reilly 'cramping up' right after he sailed a completely free chance. Doku was unreal and Haaland is so good the ball homes into the net without him even knowing. 

Can't say I'm a fan of that pen though. What are we coming to when touching someone on the toe is a pen when they see it in slow motion. There are way worse challenges that are not fouls because the player didn't take a dive. You can even clatter someone after they get the shot away and that's perfectly fine too, it's so random. Safe to say it didn't matter in the end though lol.",0.9713
cZuKoVpIc9E,UgyBVDYaJwyQxe4nH0J4AaABAg,UCk832ozFPnahIkGcBKoaSlQ,2025-11-09T20:09:12Z,2025-11-09T20:09:12Z,1,0,Doku really has me sold for this season.,0.0
cZuKoVpIc9E,UgyXz6yaZmXSMjHFB4d4AaABAg,UCrPMsCxnrrP72ZHCHg_SHzA,2025-11-09T22:29:30Z,2025-11-09T22:29:30Z,0,0,"""He's got some shooting practice to do over the weekend, doesn't he?""  😁",0.4588
cZuKoVpIc9E,UgzM2KuquBtqiC1JzgF4AaABAg,UCCxv1Cx5b9KbuebacnSrPQQ,2025-11-09T20:54:45Z,2025-11-09T20:54:45Z,4088,0,"Not sure what was more entertaining, Doku’s footwork or Dralithon’s comment that read like a pre-written match report. The man said this game would be Pep’s statement performance and he was right on every count.",0.5763
cZuKoVpIc9E,UgwLLRm1EXhRBZix54J4AaABAg,UCHb1G0vFe4jCV8kVQbLmNKA,2025-11-09T20:05:15Z,2025-11-09T20:05:24Z,1,0,Doku is a fkin beast,0.0
cZuKoVpIc9E,Ugw1uyw4pqJosvMZOhV4AaABAg,UCBrNukBotwkcpRMqwao-XVA,2025-11-09T22:56:34Z,2025-11-09T22:56:34Z,0,0,Konate got absolutely cooked today,0.0
cZuKoVpIc9E,UgyCwDo71ZunvsAwqE14AaABAg,UCNkXcOj5QxfKtMVsbUKLqwQ,2025-11-09T20:32:45Z,2025-11-09T20:32:45Z,0,0,Good way to win lads,0.7717
cZuKoVpIc9E,Ugyba6o_UHU3f1ZSbeB4AaABAg,UC4tj9UwV9AL6F3Rg_J1mtNg,2025-11-09T20:52:07Z,2025-11-09T20:52:07Z,2,0,PSG Neves goal against Bayern was similar to VVD goal in terms of offsides. what is the actual interference of play rule??,0.4137
cZuKoVpIc9E,Ugz_sdmbRDNBSsU7sKp4AaABAg,UCviAGlhcLqGHyoKZecK6VDA,2025-11-10T00:54:06Z,2025-11-10T00:54:06Z,1,0,That was van Diks goal . The place doesn’t touch the ball. Just lets it go .,0.0
cZuKoVpIc9E,UgyDLVvTk53SZDzKADV4AaABAg,UCXQdeIBxR6xg7SqV26Li8Sg,2025-11-10T01:36:01Z,2025-11-10T01:36:01Z,0,0,"Where are all the people that said give Liverpool the trophy, before the league even started? 😂😂😂",0.8271
cZuKoVpIc9E,UgxgwOA2VS_srubbxIV4AaABAg,UCv5tG7iv-PMpA3rVhdNP1WA,2025-11-11T05:27:30Z,2025-11-11T05:27:30Z,0,0,What Doku did to Konaté - criminal!,-0.5707
cZuKoVpIc9E,Ugw0_EwnY1yS47N_XMR4AaABAg,UC7wMiJev_wvGH9uwZfUjxmw,2025-11-09T19:35:37Z,2025-11-09T19:35:37Z,0,0,nbc is goated for being the first to post the highlights,0.0
cZuKoVpIc9E,Ugw528ijzAKaTKdEavp4AaABAg,UCVQ2pBWx1WhejckoSECU5aA,2025-11-09T23:51:16Z,2025-11-09T23:51:16Z,1,0,"The residual of Klopp's magic is finally gone. Slot must go, Liverpool are in serious trouble",-0.4588
cZuKoVpIc9E,Ugx3BThZaEBpWAPEA7d4AaABAg,UCugknloSC3FNsMAhS3kLbRA,2025-11-10T18:33:46Z,2025-11-10T18:33:46Z,0,0,"Don’t let the announcers fool you, Robertson did not block the GK’s eyeline, did not effect play in any way and made no attempt to play the ball. 

This was Michael Oliver on VAR. Corrupt to the core and paid big money to ref UAE matches as a side gig.",-0.3248
cZuKoVpIc9E,UgxHpm6b2LZ7d2sj6Yp4AaABAg,UC1dFiDfu6rc5ubzdqZRX9Iw,2025-11-10T02:22:45Z,2025-11-10T02:22:45Z,0,0,"I don't like that rule of ""goalie vision line"" or whatever",-0.0284
cZuKoVpIc9E,Ugwo8hkormxbylEbUnp4AaABAg,UC9u-voq3deYGHXGyHQXHIZg,2025-11-09T23:01:47Z,2025-11-09T23:01:47Z,0,0,"As a United fan, the penalty decision was bullsht. Was much contact enough to trip someone down?",0.2732
cZuKoVpIc9E,Ugz2mTICH3bmKGeogI94AaABAg,UC68pOunUWs2GaSFvQpxb9Vg,2025-11-09T21:15:12Z,2025-11-09T21:15:12Z,0,0,GREAT WIN,0.836
cZuKoVpIc9E,Ugy-7KH-rhwUnpD5qDF4AaABAg,UCT1UUr3aiQY1-Azk4-8Roiw,2025-11-09T20:35:07Z,2025-11-09T20:41:35Z,2,0,"Like Milli Vanilli used to sing... ""Blame it on the rain, rain rain.""
Liverpool don't play well in heavy rain",-0.4118
cZuKoVpIc9E,Ugz4vL3DpPu7cZkYakF4AaABAg,UCzH5kskicCv_M5BBoSGw1vg,2025-11-09T22:37:46Z,2025-11-09T22:37:46Z,0,0,"As a United fan, i am arsenal isnt running away and can be clawed back now",0.6249
cZuKoVpIc9E,Ugw23LetmVQm7FPD_cx4AaABAg,UCMdGpstNzjtpshI7V3vjcvg,2025-11-09T23:00:26Z,2025-11-09T23:00:26Z,0,0,that offsides call on vvd's goal was corrupt af.,0.0
cZuKoVpIc9E,Ugyc3VZZKYSU9Rw44mB4AaABAg,UC48C88TvIcKvmhWjvGD-NLw,2025-11-10T23:55:58Z,2025-11-10T23:55:58Z,0,0,Van dykes was a goal it wasnt not in direct eye line sight which is the rule of the game currently! Poor decision!,-0.5696
cZuKoVpIc9E,UgyC1d6U1kEI3BtZM814AaABAg,UC0cCq5GyIGAfhCkT4sg14tQ,2025-11-09T21:59:17Z,2025-11-09T21:59:17Z,0,0,8:12 doku been him.. he just needed his fucking time 🔥,-0.3976
cZuKoVpIc9E,Ugw0mjUpqHctIXpPk_d4AaABAg,UCngeWo0dhW6FzRY3k1nizHw,2025-11-11T03:33:19Z,2025-11-11T03:33:19Z,0,0,Not a pk. Ref tried to do a retake to give city another shot,0.0
cZuKoVpIc9E,UgxO_PX0WjBr-Ptve8F4AaABAg,UCpMd3ZXY1jj5nc610asOCyA,2025-11-14T05:43:06Z,2025-11-14T05:43:06Z,0,0,That offsides call on liverpool was absolute rubbish,0.0
cZuKoVpIc9E,UgyUZRoQZ29OdvtXh1x4AaABAg,UCRlT4T-5_NPJMmQ7tnMRvOQ,2025-11-10T17:42:33Z,2025-11-10T17:42:33Z,0,0,Wheyyyyyy Pre-season champions in the mudddd 💀,0.5267
cZuKoVpIc9E,UgwUXfq0FIbQStTypPJ4AaABAg,UCZCXIrRhyxCuSK1sLupmQbA,2025-11-09T22:33:02Z,2025-11-09T22:33:02Z,0,0,Doku Phil haaland all in form scary for premier league,-0.4939
